Id,Category
336246,unrelated
336244,unrelated
336238,unrelated
336245,disagreed
336247,disagreed
336249,unrelated
336250,unrelated
336248,unrelated
336251,unrelated
336253,unrelated
336254,unrelated
336256,unrelated
336252,unrelated
336258,disagreed
336257,unrelated
336255,unrelated
336260,unrelated
336261,unrelated
336259,unrelated
336263,unrelated
336262,unrelated
336265,unrelated
336264,unrelated
336266,unrelated
336270,unrelated
336269,unrelated
336268,unrelated
336267,unrelated
336271,unrelated
336273,unrelated
336274,unrelated
336272,unrelated
336275,unrelated
336276,unrelated
336278,unrelated
336277,agreed
336279,agreed
336281,unrelated
336282,disagreed
336286,unrelated
336280,unrelated
336285,unrelated
336284,disagreed
336288,unrelated
336289,unrelated
336287,unrelated
336283,disagreed
336290,unrelated
336294,unrelated
336292,unrelated
336291,unrelated
336293,unrelated
336296,unrelated
336299,unrelated
336297,unrelated
336295,unrelated
336298,unrelated
336302,unrelated
336301,unrelated
336303,unrelated
336304,unrelated
336306,disagreed
336300,unrelated
336308,unrelated
336309,unrelated
336310,agreed
336311,unrelated
336315,unrelated
336314,unrelated
336313,unrelated
336316,unrelated
336312,unrelated
336307,unrelated
336305,disagreed
336317,unrelated
336319,unrelated
336320,unrelated
336318,unrelated
336323,unrelated
336324,unrelated
336325,unrelated
336322,unrelated
336326,agreed
336321,unrelated
336327,agreed
336329,unrelated
336328,unrelated
336331,unrelated
336330,unrelated
336334,agreed
336332,agreed
336333,unrelated
336336,agreed
336335,agreed
336339,unrelated
336340,agreed
336337,agreed
336338,unrelated
336341,agreed
336342,unrelated
336344,agreed
336343,agreed
336346,unrelated
336345,unrelated
336347,agreed
336348,unrelated
336351,agreed
336349,unrelated
336352,agreed
336354,unrelated
336350,agreed
336355,unrelated
336353,agreed
336358,agreed
336356,agreed
336357,agreed
336359,agreed
336361,unrelated
336362,agreed
336364,agreed
336360,agreed
336365,unrelated
336363,agreed
336366,agreed
336368,agreed
336370,agreed
336367,unrelated
336369,agreed
336374,unrelated
336373,unrelated
336371,agreed
336375,agreed
336372,agreed
336380,disagreed
336378,unrelated
336377,disagreed
336376,unrelated
336379,unrelated
336382,unrelated
336381,agreed
336384,unrelated
336383,unrelated
336385,unrelated
336386,agreed
336387,unrelated
336388,agreed
336391,unrelated
336393,unrelated
336389,unrelated
336390,disagreed
336395,unrelated
336392,unrelated
336396,unrelated
336394,unrelated
336397,unrelated
336399,unrelated
336398,unrelated
336400,unrelated
336402,unrelated
336401,unrelated
336404,unrelated
336403,unrelated
336407,agreed
336408,unrelated
336405,unrelated
336406,unrelated
336410,unrelated
336409,unrelated
336413,unrelated
336411,unrelated
336412,unrelated
336415,unrelated
336414,unrelated
336417,disagreed
336419,disagreed
336416,unrelated
336418,unrelated
336420,agreed
336422,unrelated
336423,unrelated
336421,unrelated
336424,agreed
336427,agreed
336426,agreed
336429,agreed
336428,agreed
336425,agreed
336430,unrelated
336432,unrelated
336431,unrelated
336433,unrelated
336434,unrelated
336435,unrelated
336439,unrelated
336440,unrelated
336438,unrelated
336437,unrelated
336441,unrelated
336436,unrelated
336442,unrelated
336444,agreed
336445,agreed
336443,unrelated
336450,agreed
336446,unrelated
336447,unrelated
336448,agreed
336449,agreed
336451,unrelated
336452,unrelated
336455,unrelated
336453,unrelated
336456,unrelated
336461,unrelated
336458,unrelated
336457,unrelated
336454,unrelated
336459,unrelated
336462,unrelated
336460,unrelated
336463,unrelated
336464,unrelated
336466,unrelated
336467,unrelated
336470,unrelated
336469,unrelated
336465,unrelated
336468,unrelated
336471,agreed
336472,unrelated
336473,unrelated
336474,agreed
336476,unrelated
336475,unrelated
336479,unrelated
336477,unrelated
336481,unrelated
336482,unrelated
336480,unrelated
336483,unrelated
336478,agreed
336484,unrelated
336485,unrelated
336486,unrelated
336490,unrelated
336488,unrelated
336487,unrelated
336489,agreed
336492,unrelated
336491,unrelated
336494,unrelated
336495,agreed
336496,agreed
336493,agreed
336497,unrelated
336500,agreed
336499,agreed
336498,agreed
336503,agreed
336501,agreed
336502,agreed
336507,agreed
336505,agreed
336504,agreed
336508,agreed
336506,agreed
336509,agreed
336510,unrelated
336513,unrelated
336511,unrelated
336515,unrelated
336512,unrelated
336516,unrelated
336518,agreed
336517,unrelated
336514,unrelated
336519,unrelated
336520,unrelated
336523,unrelated
336521,unrelated
336524,unrelated
336522,unrelated
336525,unrelated
336527,unrelated
336528,unrelated
336529,unrelated
336526,unrelated
336530,unrelated
336532,unrelated
336531,unrelated
336536,unrelated
336533,unrelated
336537,unrelated
336535,unrelated
336538,unrelated
336534,unrelated
336541,unrelated
336539,unrelated
336540,unrelated
336545,unrelated
336544,unrelated
336542,unrelated
336543,unrelated
336547,unrelated
336548,unrelated
336546,unrelated
336550,unrelated
336549,unrelated
336551,unrelated
336555,unrelated
336553,unrelated
336556,unrelated
336557,unrelated
336554,unrelated
336552,unrelated
336561,unrelated
336559,agreed
336558,agreed
336560,unrelated
336563,unrelated
336565,unrelated
336562,unrelated
336564,unrelated
336566,unrelated
336567,agreed
336569,agreed
336570,unrelated
336571,unrelated
336573,unrelated
336568,agreed
336574,unrelated
336575,unrelated
336572,unrelated
336577,unrelated
336576,unrelated
336578,unrelated
336582,unrelated
336581,unrelated
336580,unrelated
336583,unrelated
336584,unrelated
336585,unrelated
336586,agreed
336579,unrelated
336588,unrelated
336587,unrelated
336589,unrelated
336590,unrelated
336592,unrelated
336591,unrelated
336595,unrelated
336596,unrelated
336598,unrelated
336594,unrelated
336599,unrelated
336593,unrelated
336597,unrelated
336600,unrelated
336601,unrelated
336602,unrelated
336603,unrelated
336606,unrelated
336604,unrelated
336605,unrelated
336608,unrelated
336609,unrelated
336607,unrelated
336610,unrelated
336611,unrelated
336613,unrelated
336612,unrelated
336615,unrelated
336614,unrelated
336616,unrelated
336617,agreed
336619,agreed
336621,unrelated
336618,agreed
336620,unrelated
336622,agreed
336623,disagreed
336627,unrelated
336624,unrelated
336629,unrelated
336625,unrelated
336626,unrelated
336628,unrelated
336630,unrelated
336631,unrelated
336632,disagreed
336636,unrelated
336633,disagreed
336634,unrelated
336635,unrelated
336637,unrelated
336638,unrelated
336639,unrelated
336643,unrelated
336641,unrelated
336640,unrelated
336644,unrelated
336642,unrelated
336649,unrelated
336647,unrelated
336646,unrelated
336650,unrelated
336645,unrelated
336648,agreed
336651,agreed
336652,disagreed
336654,agreed
336653,unrelated
336656,agreed
336657,agreed
336659,agreed
336658,agreed
336660,agreed
336655,unrelated
336661,unrelated
336662,unrelated
336663,agreed
336665,unrelated
336664,agreed
336666,unrelated
336667,unrelated
336668,unrelated
336669,unrelated
336670,agreed
336673,unrelated
336672,agreed
336671,unrelated
336676,agreed
336675,agreed
336674,agreed
336677,agreed
336678,agreed
336681,agreed
336684,agreed
336680,unrelated
336682,unrelated
336683,unrelated
336685,unrelated
336686,unrelated
336679,agreed
336689,unrelated
336690,unrelated
336691,unrelated
336688,unrelated
336693,unrelated
336687,unrelated
336692,unrelated
336696,unrelated
336694,unrelated
336695,unrelated
336698,unrelated
336697,unrelated
336699,unrelated
336701,unrelated
336702,unrelated
336703,disagreed
336700,unrelated
336705,unrelated
336707,unrelated
336704,disagreed
336706,unrelated
336709,unrelated
336710,disagreed
336708,disagreed
336712,unrelated
336711,unrelated
336713,unrelated
336715,unrelated
336717,unrelated
336718,disagreed
336714,unrelated
336716,unrelated
336719,disagreed
336721,disagreed
336723,unrelated
336725,unrelated
336726,unrelated
336720,unrelated
336727,unrelated
336724,disagreed
336722,disagreed
336728,unrelated
336729,unrelated
336730,unrelated
336733,unrelated
336731,unrelated
336732,unrelated
336734,unrelated
336735,unrelated
336736,unrelated
336741,unrelated
336738,unrelated
336739,unrelated
336742,unrelated
336737,unrelated
336740,unrelated
336745,unrelated
336743,unrelated
336744,unrelated
336747,unrelated
336748,unrelated
336746,unrelated
336749,unrelated
336751,unrelated
336750,unrelated
336753,unrelated
336754,unrelated
336756,unrelated
336752,unrelated
336755,unrelated
336757,unrelated
336761,unrelated
336760,unrelated
336758,unrelated
336759,unrelated
336762,unrelated
336763,unrelated
336768,unrelated
336767,unrelated
336765,unrelated
336764,unrelated
336766,unrelated
336771,unrelated
336772,unrelated
336769,unrelated
336770,unrelated
336773,unrelated
336775,unrelated
336774,unrelated
336779,agreed
336776,unrelated
336778,agreed
336777,unrelated
336781,unrelated
336783,unrelated
336782,unrelated
336780,unrelated
336785,unrelated
336784,unrelated
336789,unrelated
336787,unrelated
336788,unrelated
336786,unrelated
336790,unrelated
336791,agreed
336792,agreed
336794,unrelated
336796,unrelated
336800,unrelated
336793,unrelated
336797,unrelated
336795,unrelated
336798,unrelated
336799,unrelated
336801,unrelated
336803,unrelated
336802,unrelated
336804,unrelated
336807,unrelated
336806,unrelated
336811,unrelated
336810,unrelated
336805,agreed
336809,unrelated
336808,unrelated
336813,unrelated
336812,unrelated
336815,unrelated
336814,unrelated
336817,unrelated
336816,unrelated
336819,unrelated
336818,unrelated
336821,unrelated
336823,unrelated
336822,unrelated
336820,unrelated
336824,unrelated
336827,unrelated
336825,unrelated
336826,unrelated
336829,unrelated
336830,unrelated
336828,unrelated
336832,unrelated
336833,unrelated
336834,unrelated
336837,unrelated
336835,unrelated
336836,unrelated
336831,unrelated
336838,unrelated
336842,unrelated
336841,agreed
336843,unrelated
336840,agreed
336839,unrelated
336845,unrelated
336846,unrelated
336844,unrelated
336847,agreed
336848,unrelated
336852,unrelated
336849,unrelated
336851,unrelated
336850,unrelated
336854,unrelated
336855,unrelated
336853,unrelated
336856,unrelated
336857,unrelated
336858,unrelated
336860,unrelated
336863,unrelated
336859,unrelated
336861,unrelated
336864,unrelated
336865,unrelated
336866,unrelated
336867,unrelated
336869,unrelated
336870,unrelated
336871,unrelated
336862,unrelated
336868,unrelated
336872,unrelated
336874,unrelated
336873,unrelated
336875,unrelated
336881,unrelated
336876,unrelated
336880,unrelated
336879,unrelated
336877,unrelated
336882,unrelated
336878,unrelated
336883,unrelated
336884,unrelated
336885,unrelated
336888,unrelated
336886,unrelated
336890,unrelated
336887,unrelated
336889,unrelated
336894,unrelated
336891,unrelated
336893,unrelated
336892,unrelated
336895,unrelated
336896,unrelated
336900,unrelated
336897,unrelated
336898,unrelated
336899,unrelated
336903,unrelated
336904,unrelated
336902,unrelated
336901,unrelated
336905,unrelated
336906,unrelated
336907,unrelated
336908,unrelated
336909,unrelated
336912,unrelated
336913,unrelated
336911,unrelated
336910,unrelated
336915,unrelated
336914,unrelated
336918,unrelated
336919,unrelated
336917,unrelated
336916,unrelated
336921,unrelated
336920,unrelated
336923,unrelated
336922,unrelated
336924,unrelated
336925,unrelated
336928,agreed
336927,unrelated
336931,unrelated
336926,unrelated
336929,unrelated
336933,unrelated
336932,unrelated
336935,unrelated
336930,unrelated
336937,unrelated
336936,unrelated
336934,unrelated
336938,unrelated
336939,unrelated
336940,unrelated
336941,unrelated
336943,unrelated
336942,unrelated
336945,unrelated
336949,unrelated
336946,unrelated
336948,unrelated
336944,unrelated
336947,unrelated
336952,unrelated
336950,unrelated
336953,unrelated
336951,unrelated
336954,unrelated
336955,unrelated
336958,unrelated
336957,unrelated
336960,unrelated
336956,unrelated
336959,unrelated
336961,unrelated
336962,unrelated
336964,unrelated
336966,unrelated
336963,unrelated
336965,unrelated
336967,unrelated
336969,unrelated
336968,unrelated
336971,unrelated
336973,unrelated
336970,unrelated
336974,unrelated
336972,unrelated
336975,unrelated
336976,unrelated
336978,unrelated
336977,unrelated
336979,unrelated
336981,unrelated
336980,unrelated
336982,unrelated
336983,unrelated
336986,unrelated
336989,unrelated
336984,unrelated
336985,unrelated
336987,unrelated
336990,unrelated
336988,unrelated
336992,unrelated
336993,agreed
336991,unrelated
336997,unrelated
336994,unrelated
336998,agreed
336999,unrelated
336996,unrelated
336995,unrelated
337000,agreed
337001,unrelated
337002,unrelated
337004,unrelated
337003,unrelated
337005,unrelated
337006,unrelated
337007,unrelated
337008,unrelated
337009,unrelated
337010,unrelated
337012,unrelated
337013,unrelated
337011,unrelated
337014,unrelated
337016,unrelated
337018,unrelated
337015,unrelated
337017,unrelated
337020,unrelated
337019,unrelated
337021,unrelated
337022,unrelated
337023,unrelated
337024,unrelated
337025,unrelated
337026,unrelated
337029,unrelated
337028,unrelated
337027,unrelated
337030,unrelated
337032,unrelated
337033,unrelated
337038,unrelated
337031,unrelated
337035,unrelated
337039,unrelated
337037,unrelated
337034,unrelated
337040,unrelated
337036,unrelated
337041,unrelated
337042,unrelated
337044,unrelated
337045,unrelated
337043,unrelated
337046,unrelated
337051,unrelated
337052,unrelated
337047,unrelated
337050,unrelated
337048,unrelated
337054,unrelated
337057,unrelated
337053,unrelated
337055,unrelated
337049,unrelated
337056,unrelated
337058,unrelated
337061,unrelated
337060,unrelated
337059,unrelated
337062,unrelated
337064,unrelated
337067,unrelated
337063,unrelated
337068,unrelated
337066,unrelated
337071,unrelated
337070,unrelated
337065,unrelated
337069,unrelated
337072,unrelated
337073,unrelated
337075,unrelated
337076,unrelated
337074,unrelated
337079,unrelated
337082,agreed
337081,unrelated
337080,unrelated
337078,unrelated
337077,unrelated
337086,agreed
337083,agreed
337084,unrelated
337085,agreed
337087,unrelated
337092,unrelated
337089,agreed
337088,unrelated
337090,agreed
337094,unrelated
337093,unrelated
337091,unrelated
337095,unrelated
337097,unrelated
337096,unrelated
337098,agreed
337100,unrelated
337102,unrelated
337104,unrelated
337106,unrelated
337099,unrelated
337103,unrelated
337105,unrelated
337101,unrelated
337107,unrelated
337108,unrelated
337110,unrelated
337109,unrelated
337113,unrelated
337112,unrelated
337116,unrelated
337117,unrelated
337111,unrelated
337115,unrelated
337118,unrelated
337114,unrelated
337120,agreed
337119,unrelated
337122,agreed
337126,unrelated
337123,agreed
337121,agreed
337124,agreed
337125,unrelated
337127,unrelated
337129,agreed
337128,unrelated
337131,agreed
337134,agreed
337133,agreed
337132,agreed
337135,agreed
337130,agreed
337136,agreed
337137,unrelated
337138,unrelated
337140,disagreed
337141,agreed
337139,unrelated
337143,agreed
337142,agreed
337144,agreed
337145,unrelated
337147,unrelated
337146,unrelated
337148,unrelated
337151,unrelated
337153,unrelated
337152,unrelated
337149,agreed
337150,disagreed
337154,unrelated
337155,unrelated
337157,agreed
337156,unrelated
337160,unrelated
337159,agreed
337158,unrelated
337161,unrelated
337162,unrelated
337163,agreed
337165,agreed
337167,unrelated
337168,unrelated
337171,agreed
337166,agreed
337170,unrelated
337164,agreed
337169,agreed
337173,agreed
337172,unrelated
337174,unrelated
337175,unrelated
337177,unrelated
337176,unrelated
337178,unrelated
337180,agreed
337179,agreed
337183,unrelated
337184,unrelated
337186,unrelated
337181,agreed
337182,unrelated
337185,unrelated
337187,unrelated
337191,unrelated
337190,unrelated
337189,unrelated
337188,unrelated
